Новосибирске	Новосибирск	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
избирателей	избиратель	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
избирателей	избиратель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
советы	совет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
советы	совет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
неожиданные	неожиданный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
Миронов	Миронов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Государственной	государственный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
Государственной	государственный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
пути	путь	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
пути	путь	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
пути	путь	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
пути	путь	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
пути	путь	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
солнца	солнце	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
простому	простой	ADJ	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
реальной	реальный	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
реальной	реальный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
реальной	реальный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
идеологически	идеологически	ADV	Degree=Pos
биологическую	биологический	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
возглавлял	возглавлять	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
дорогу	дорога	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
лишить	лишить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
утверждал	утверждать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
замок	замок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
шахматы	шахматы	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
шахматы	шахматы	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
выбран	выбрать	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
разговор	разговор	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
разговор	разговор	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
рук	рука	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
Racing	Racing	PROPN	Foreign=Yes
осторожностью	осторожность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
оценить	оценить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
люблю	любить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
методом	метод	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
недели	неделя	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
недели	неделя	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
кстати	кстати	ADV	Degree=Pos
поставку	поставка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
близких	близкий	ADJ	Case=Gen|Degree=Pos|Number=Plur
Потом	потом	ADV	Degree=Pos
профессионал	профессионал	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
кинематограф	кинематограф	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
убедительности	убедительность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
картинка	картинка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
попала	попасть	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
ультразвуковой	ультразвуковой	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
ультразвуковой	ультразвуковой	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
вынуждены	вынужденный	ADJ	Degree=Pos|Number=Plur|Variant=Short
вынуждены	вынудить	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
важность	важность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Любопытно	любопытный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
висела	висеть	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
плакать	плакать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
21	21	NUM	_
государственное	государственный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
государственное	государственный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
скоростей	скорость	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
выбирать	выбирать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
интересам	интерес	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
водителем	водитель	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
становился	становиться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
ремонта	ремонт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
маршрутов	маршрут	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
мобильного	мобильный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
дел	дело	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
полны	полный	ADJ	Degree=Pos|Number=Plur|Variant=Short
смешно	смешной	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
трассах	трасса	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
формирование	формирование	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
формирование	формирование	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
проявление	проявление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
проявление	проявление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
оказаться	оказаться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
компаний	компания	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
отсюда	отсюда	ADV	Degree=Pos
длиться	длиться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
образов	образ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
президенту	президент	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
восприятие	восприятие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
передано	передать	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
лед	лед	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
лед	лед	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
попеременно	попеременно	ADV	Degree=Pos
водах	вода	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
Арафата	Арафат	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
научных	научный	ADJ	Case=Loc|Degree=Pos|Number=Plur
научных	научный	ADJ	Case=Gen|Degree=Pos|Number=Plur
иммигрантов	иммигрант	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
арестовали	арестовывать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
французском	французский	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
края	край	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Проще	простой	ADJ	Degree=Cmp
хлеба	хлеб	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
называемых	называть	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Pass
известны	известный	ADJ	Degree=Pos|Number=Plur|Variant=Short
отстоять	отстоять	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
другому	другой	ADJ	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
посягает	посягать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
активизации	активизация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
передавались	передавать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Pass
помогает	помогать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
федеральные	федеральный	ADJ	Case=Nom|Degree=Pos|Number=Plur
федеральные	федеральный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
пожелал	желать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
поправил	поправить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
занимающихся	заниматься	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Mid
естественные	естественный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
кончая	кончать	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
Хлеб	хлеб	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
пытаюсь	пытаться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
оборудование	оборудование	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
оборудование	оборудование	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
компаниям	компания	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
старости	старость	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
юридические	юридический	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
признания	признание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
капитализмом	капитализм	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
Шанхае	Шанхай	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
смену	смена	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
писала	писать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
ещё	еще	ADV	Degree=Pos
отвечающих	отвечать	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
случайным	случайный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
производство	производство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
производство	производство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
воздействии	воздействие	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
капиталов	капитал	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
скончался	скончаться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
израильтян	израильтянин	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
ожидать	ожидать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
бросились	броситься	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
выводы	вывод	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
выводы	вывод	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
личности	личность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
поступать	поступать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
принятые	принять	VERB	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
никакой	никакой	DET	Case=Gen|Gender=Fem|Number=Sing
никакой	никакой	DET	Case=Nom|Gender=Masc|Number=Sing
очевидных	очевидный	ADJ	Case=Gen|Degree=Pos|Number=Plur
ходят	ходить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
успешности	успешность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Канаде	Канада	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
применяют	применять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
законодательства	законодательство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
передал	передать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Нынешние	нынешний	ADJ	Case=Nom|Degree=Pos|Number=Plur
идеей	идея	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
ответить	ответить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
2014	2014	NUM	_
прочитал	читать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
природный	природный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
запускать	запускать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
истечении	истечение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
технологиях	технология	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
управляющий	управляющий	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
правового	правовой	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
различных	различный	ADJ	Case=Loc|Degree=Pos|Number=Plur
различных	различный	ADJ	Case=Gen|Degree=Pos|Number=Plur
потерю	потеря	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
ВТО	ВТО	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
ВТО	ВТО	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
ВТО	ВТО	PROPN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
ВТО	ВТО	PROPN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
самостоятельный	самостоятельный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
Шойгу	Шойгу	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
вначале	вначале	ADV	Degree=Pos
выборах	выборы	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
рассказала	рассказать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
другая	другой	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Лицо	лицо	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
доцент	доцент	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
подавляющем	подавляющий	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
распространенных	распространенный	ADJ	Case=Gen|Degree=Pos|Number=Plur
Ленина	Ленин	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
желать	желать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Белого	белый	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
птица	птица	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
переписи	перепись	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
ведомствах	ведомство	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
смертельно	смертельно	ADV	Degree=Pos
принципиальное	принципиальный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
шесть	шесть	NUM	Case=Acc
шесть	шесть	NUM	Case=Nom
представленных	представить	VERB	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
Ирина	Ирина	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
принести	принести	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
выступил	выступить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
доллар	доллар	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
доллар	доллар	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
четвертый	четвертый	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
революция	революция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
тайне	тайна	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
1802	1802	NUM	_
кружку	кружка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
комиссию	комиссия	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
исключить	исключить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
судебные	судебный	ADJ	Case=Nom|Degree=Pos|Number=Plur
приходит	приходить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
банку	банк	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
заработной	заработный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
Все-таки	все-таки	PART	_
продвижения	продвижение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
которого	который	PRON	Case=Gen
которого	который	PRON	Case=Acc
по-настоящему	по-настоящему	ADV	Degree=Pos
защиты	защита	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
достаточное	достаточный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
астроном	астроном	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
выгода	выгода	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
задумывался	задумываться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
поисков	поиск	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
значительные	значительный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
значительные	значительный	ADJ	Case=Nom|Degree=Pos|Number=Plur
Центра	Центр	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Ее	она	PRON	Case=Acc|Gender=Fem|Number=Sing|Person=3
Ее	ее	DET	_
Ее	она	PRON	Case=Gen|Gender=Fem|Number=Sing|Person=3
двигателя	двигатель	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
верно	верно	ADV	Degree=Pos
верно	верный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
социалистов	социалист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
ставлю	ставить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
